src_id,src_community,dest_id,dest_community
177436,22,1904636,14
177436,22,1904640,14
177436,22,1904649,14
177436,22,1905766,14
177436,22,1906805,14
177436,22,1923640,14
177436,22,1939630,14
177436,22,1945459,14
177436,22,1952574,14
177436,22,2033289,14
177436,22,2065919,22
177436,22,2065922,22
177436,22,2065928,22
177436,22,2065929,22
177436,22,2065936,22
177436,22,2065937,22
177436,22,2065943,22
177436,22,2065944,22
177436,22,2065950,22
177436,22,2065957,22
177436,22,2065958,22
177436,22,2065967,22
177436,22,2065977,22
177436,22,2065981,22
177436,22,2065982,22
177436,22,2065984,22
177436,22,2065987,22
177436,22,2065994,22
177436,22,2066000,22
177436,22,2066001,22
177436,22,2066019,22
177436,22,2066022,22
177436,22,2066023,22
177436,22,2066029,22
177436,22,2066031,22
177436,22,2066034,22
177436,22,2066035,22
177436,22,2066037,22
177436,22,2066041,22
177436,22,2066044,22
177436,22,2066045,22
177436,22,2066049,22
177436,22,2066051,22
177436,22,2066059,22
177436,22,2066063,22
177436,22,2066067,22
177436,22,2066073,22
177436,22,2066076,22
177436,22,2066083,22
177436,22,2066088,22
177436,22,2066099,22
177436,22,2066102,22
177436,22,2086597,14
177436,22,2128357,14
177436,22,2138229,14
177436,22,2152760,14
177436,22,2167238,14
177436,22,2167244,14
177436,22,2167250,14
177436,22,2172158,14
177436,22,2330083,14
177436,22,2330098,14
177436,22,2330103,14
177436,22,2729012,14
177436,22,2730640,14
177436,22,281188,14
177436,22,435834,14
177436,22,847646,22
177436,22,860887,22
177640,22,10036697,22
177640,22,10143094,22
177640,22,10168469,22
177640,22,10172191,22
177640,22,10172196,22
177640,22,10210886,22
177640,22,10287740,22
177640,22,10566021,22
177640,22,1085411,22
177640,22,1149175,22
177640,22,1155920,22
177640,22,1206445,22
177640,22,1227063,22
177640,22,1333985,22
177640,22,1334936,22
177640,22,1334980,22
177640,22,1335787,0
177640,22,1336181,22
177640,22,1336372,22
177640,22,1336509,3
177640,22,1336602,22
177640,22,1336752,22
177640,22,1336820,22
177640,22,1337342,22
177640,22,1337381,22
177640,22,1337761,22
177640,22,1340371,22
177640,22,1353840,14
177640,22,1426256,0
177640,22,1494142,0
177640,22,1586337,22
177640,22,1744890,22
177640,22,1811676,22
177640,22,1884200,22
177640,22,1999316,22
177640,22,2065919,22
177640,22,2065922,22
177640,22,2065928,22
177640,22,2065929,22
177640,22,2065936,22
177640,22,2065937,22
177640,22,2065943,22
177640,22,2065944,22
177640,22,2065950,22
177640,22,2065957,22
177640,22,2065958,22
177640,22,2065967,22
177640,22,2065977,22
177640,22,2065981,22
177640,22,2065982,22
177640,22,2065984,22
177640,22,2065987,22
177640,22,2065994,22
177640,22,2066000,22
177640,22,2066001,22
177640,22,2066019,22
177640,22,2066022,22
177640,22,2066023,22
177640,22,2066029,22
177640,22,2066031,22
177640,22,2066034,22
177640,22,2066035,22
177640,22,2066037,22
177640,22,2066041,22
177640,22,2066044,22
177640,22,2066045,22
177640,22,2066049,22
177640,22,2066051,22
177640,22,2066059,22
177640,22,2066063,22
177640,22,2066067,22
177640,22,2066073,22
177640,22,2066076,22
177640,22,2066083,22
177640,22,2066088,22
177640,22,2066099,22
177640,22,2066102,22
177640,22,2079931,22
177640,22,2149633,22
177640,22,2151308,22
177640,22,2162677,22
177640,22,2176647,0
177640,22,2179264,22
177640,22,2215719,22
177640,22,2218486,0
177640,22,2338154,22
177640,22,2355639,22
177640,22,2551711,22
177640,22,2595391,22
177640,22,2625024,22
177640,22,2644800,22
177640,22,265997,22
177640,22,270147,22
177640,22,2712106,0
177640,22,272007,22
177640,22,2732671,22
177640,22,2742898,22
177640,22,2784148,0
177640,22,2861229,22
177640,22,2883498,22
177640,22,2967343,22
177640,22,3081123,22
177640,22,3112058,22
177640,22,3325018,22
177640,22,338898,0
177640,22,3397808,22
177640,22,3428693,22
177640,22,3443792,22
177640,22,3451858,22
177640,22,3620740,0
177640,22,3642347,22
177640,22,3714432,22
177640,22,3777884,22
177640,22,3800424,0
177640,22,393332,22
177640,22,399796,0
177640,22,4158453,14
177640,22,417056,22
177640,22,4174790,22
177640,22,4174842,22
177640,22,4237047,22
177640,22,425079,22
177640,22,4367630,22
177640,22,4445169,22
177640,22,4694551,22
177640,22,4756620,0
177640,22,4799418,22
177640,22,4814701,0
177640,22,5029639,22
177640,22,5075930,22
177640,22,5108920,22
177640,22,5155807,22
177640,22,518842,15
177640,22,5206817,22
177640,22,5286395,22
177640,22,5287432,22
177640,22,5287916,22
177640,22,5288383,22
177640,22,5288546,22
177640,22,5302665,22
177640,22,5411333,22
177640,22,5541982,22
177640,22,5551194,22
177640,22,5697296,22
177640,22,572125,22
177640,22,5782620,22
177640,22,579964,22
177640,22,5833318,22
177640,22,5964173,22
177640,22,6024735,22
177640,22,6229754,22
177640,22,6229788,22
177640,22,6237457,22
177640,22,6251233,22
177640,22,6312142,22
177640,22,6628988,22
177640,22,6743892,22
177640,22,678376,0
177640,22,6894369,22
177640,22,7043154,0
177640,22,737806,22
177640,22,742895,22
177640,22,7754499,22
177640,22,777793,22
177640,22,7966018,22
177640,22,7980218,22
177640,22,8313884,0
177640,22,8352026,22
177640,22,8416228,22
177640,22,8440066,0
177640,22,847646,22
177640,22,8591502,0
177640,22,860887,22
177640,22,8871218,22
177640,22,9262240,22
177640,22,9354346,22
177640,22,9991469,0
177852,0,1244846,0
177852,0,505091,0
1779076,4,2561240,30
1779955,0,2992015,14
178052,3,1877036,3
178052,3,188295,0
1782577,4,1896327,4
178650,0,1801488,0
178650,0,1801491,0
178650,0,188295,0
178650,0,2073451,3
178650,0,2073488,4
178650,0,383440,0
178650,0,502088,3
178650,0,571656,0
1787447,3,2526867,3
1788625,0,4624472,0
178919,0,2004270,0
178919,0,2274498,3
178919,0,7514167,0
178919,0,8143605,0
1789683,0,2763769,0
1789683,0,2828436,0
1790223,4,8949592,0
1794419,4,3077642,4
1796008,4,3077642,4
179742,22,2058902,20
179742,22,2058942,22
179742,22,2058980,22
179742,22,731823,0
1798485,20,10219146,20
1798485,20,3225831,15
1799601,14,2992015,14
179961,22,2058902,20
179961,22,2058942,22
179961,22,2058980,22
18007,0,188295,0
18007,0,30177,0
18007,0,358515,0
18007,0,731823,0
18007,0,758575,0
18007,0,82876,0
180102,22,187455,20
180102,22,2059018,22
1801835,0,10184722,3
1801835,0,10184823,3
180204,22,2059018,22
180204,22,731823,0
1802542,28,4634593,28
1803484,0,4552027,0
1803671,14,1882250,14
1803671,14,1882364,14
1803671,14,1924630,14
1803671,14,1924817,14
1803671,14,1927539,14
1803671,14,1943527,14
1803671,14,2029365,14
1803671,14,2258146,14
1803671,14,2671882,14
1803671,14,2671896,14
1804021,4,1925627,4
1804021,4,2561240,30
1804367,0,2103541,0
1804367,0,2676162,0
1804498,4,1896327,4
1804498,4,3299745,20
1805982,0,4211298,0
1807123,21,1840891,21
1807123,21,4638381,21
1809079,0,8249422,0
1810630,3,3719681,3
1812,0,1301429,0
1812,0,188295,0
1812,0,30022,3
1812,0,68162,0
1812,0,731823,0
1812,0,75342,0
1812,0,758575,0
1812,0,82876,0
1815251,3,10184823,3
181530,4,502088,3
18159,3,10491409,3
18159,3,1301429,0
18159,3,1348214,15
18159,3,1351337,0
18159,3,175970,3
18159,3,188295,0
18159,3,29038,0
18159,3,29402,3
18159,3,30022,3
18159,3,553375,0
18159,3,731823,0
18159,3,758575,0
18159,3,82876,0
18159,3,839679,0
181660,22,1386154,22
181660,22,188295,0
181660,22,196220,22
181660,22,201582,3
181660,22,251180,22
181660,22,272649,3
181660,22,553375,0
181660,22,731823,0
1817925,0,1868709,3
1817925,0,1868713,4
1817925,0,1868720,4
1817925,0,1868727,3
1817925,0,3877950,0
1819138,14,2039163,14
182297,22,1353840,14
182297,22,2625024,22
182297,22,788920,0
1824572,4,2561240,30
1824827,3,1906943,3
1824827,3,2665722,3
1824827,3,2969258,3
1824827,3,3082603,3
1824827,3,3248057,3
1824827,3,3303464,3
1824827,3,3695498,3
1824827,3,3839026,3
1824827,3,4207399,3
1824848,3,3303464,3
1824848,3,3695498,3
1824848,3,3839026,3
1824931,14,2992015,14
1825925,15,4095724,15
1825925,15,4662147,15
1825962,14,3778588,14
1826810,4,3299745,20
1826810,4,6533379,3
1828101,0,10220703,0
1828225,4,2094705,4
1828402,14,2992015,14
1829494,4,4665724,4
1829494,4,4665759,4
1831831,3,4667771,3
1831975,14,1882250,14
1831975,14,1882364,14
1831975,14,1924630,14
1831975,14,1924817,14
1831975,14,1927539,14
1831975,14,1943527,14
1831975,14,2029365,14
1831975,14,2258146,14
1831975,14,2563186,14
1831975,14,2671882,14
1831975,14,2671896,14
1833366,20,2094245,30
1833366,20,3299745,20
1833678,4,1927643,4
1834510,14,1882250,14
1834510,14,1882364,14
1834510,14,1924630,14
1834510,14,1924817,14
1834510,14,1927539,14
1834510,14,1943527,14
1834510,14,2029365,14
1834510,14,2258146,14
1834510,14,2671882,14
1834510,14,2671896,14
1835498,3,5395835,3
1835512,4,2000403,12
1835512,4,2168216,4
1835550,14,1927539,14
1835550,14,3385193,14
1836002,22,9108924,0
1836162,3,10184722,3
1836162,3,10184759,3
1836162,3,10184789,3
1836162,3,10184823,3
1837346,4,2094705,4
1837762,30,2094245,30
1837762,30,2094270,30
183790,22,1071593,28
183790,22,1099084,22
183790,22,1146965,0
183790,22,1184696,0
183790,22,1201151,0
183790,22,1204673,14
183790,22,1241244,22
183790,22,1333985,22
183790,22,1334133,22
183790,22,1345297,22
183790,22,1348067,3
183790,22,1378364,20
183790,22,1386154,22
183790,22,1621350,22
183790,22,1717594,22
183790,22,1898969,22
183790,22,1924817,14
183790,22,1927539,14
183790,22,1968852,22
183790,22,2004270,0
183790,22,2057512,22
183790,22,2057528,22
183790,22,2057554,3
183790,22,2065981,22
183790,22,2066102,22
183790,22,2086275,22
183790,22,2086283,3
183790,22,212947,3
183790,22,2140019,22
183790,22,2175049,22
183790,22,2218407,22
183790,22,2426110,0
183790,22,2873631,22
183790,22,3032710,22
183790,22,3444283,22
183790,22,344877,3
183790,22,531548,22
183790,22,553375,0
183790,22,5597065,0
183790,22,6461351,22
183790,22,790307,22
183790,22,8056278,0
183790,22,8384480,22
1838230,20,3140803,20
1838878,4,3077642,4
1838989,4,2094705,4
1840810,22,2131065,4
1840812,14,3099103,14
1840812,14,3099111,14
1840822,3,4844887,3
1840825,3,4844919,3
1840826,20,3099136,20
1840858,3,10491415,3
1841506,4,3299745,20
1843044,4,3051278,0
1845018,4,3077642,4
1846207,0,2012301,0
1846207,0,2899556,0
1847063,4,3077642,4
1847731,14,2992015,14
1847757,14,2992015,14
1847793,1,2247592,1
1847793,1,2247599,1
1847793,1,3385193,14
1847804,1,2094705,4
1847804,1,2247592,1
1847804,1,2247599,1
1847818,1,2094245,30
1847818,1,2247588,1
1847818,1,2247599,1
1848095,15,4687361,15
1848137,14,4687419,14
1849026,14,2992015,14
1849035,4,1925648,4
1849045,3,10491415,3
1849045,3,4844000,3
1849054,4,2561240,30
1849074,4,1925648,4
1849095,14,1882250,14
1849095,14,1882364,14
1849095,14,1924630,14
1849095,14,1924817,14
1849095,14,1927539,14
1849095,14,1943527,14
1849095,14,2029365,14
1849095,14,2258146,14
1849095,14,2671882,14
1849095,14,2671896,14
1849463,4,2120428,4
1849463,4,2120560,4
1849492,4,1883521,4
1849562,15,10179731,15
1849562,15,1883521,4
1849690,0,2012301,0
1849690,0,4688895,0
1849690,0,4688897,4
185018,3,4088090,3
185018,3,7896977,3
185018,3,8903103,3
1851827,4,2120428,4
1851827,4,2120560,4
1852249,4,2120428,4
1852249,4,2120560,4
1852298,30,2094245,30
1852342,14,2563186,14
1853073,30,2094245,30
185323,22,259899,0
185323,22,2640873,0
185323,22,272007,22
185323,22,2750581,0
185323,22,2949775,0
185323,22,3120590,0
185323,22,3442320,0
185323,22,368127,0
185323,22,380343,0
185323,22,4591242,3
185323,22,4699791,22
185323,22,4948975,0
185323,22,533244,1
185323,22,5441075,3
185323,22,6360435,22
185323,22,6394838,0
185323,22,6772105,0
185323,22,686790,22
1853424,4,1883521,4
1853494,3,4843992,3
1853506,4,2120428,4
1853506,4,2120560,4
1854335,4,2094705,4
1854335,4,4596639,4
1854542,14,1882250,14
1854542,14,1882364,14
1854542,14,1924630,14
1854542,14,1924817,14
1854542,14,1927539,14
1854542,14,1943527,14
1854542,14,2029365,14
1854542,14,2258146,14
1854542,14,2671882,14
1854542,14,2671896,14
1854547,4,2094705,4
1854556,4,2094705,4
1855059,15,3011815,15
1855059,15,3172571,15
1855059,15,3172583,15
1855059,15,3603858,15
1855059,15,4376602,15
1855059,15,4377478,15
1855059,15,4377590,15
1855059,15,4377842,15
1855059,15,5011027,15
1855063,4,2239919,4
18560,22,1125133,0
18560,22,1345519,0
18560,22,1386154,22
18560,22,155380,22
18560,22,188295,0
18560,22,196220,22
18560,22,27171,22
18560,22,29052,0
18560,22,37245,22
18560,22,43588,22
18560,22,686790,22
18560,22,731823,0
18560,22,758575,0
18560,22,82876,0
1856290,4,2706490,4
1856808,4,1896327,4
1856808,4,1927539,14
1856808,4,4095376,4
1857,0,1413175,0
1857,0,188295,0
1857,0,731823,0
1857,0,758575,0
1857,0,82876,0
1857065,4,2094705,4
1857081,4,2706490,4
1857153,14,1925648,4
1857153,14,2563186,14
1857447,20,2706490,4
1857954,4,2706490,4
1857958,4,2706490,4
1858108,4,2094705,4
1858112,4,1929383,4
1858112,4,2094705,4
1858121,4,2094705,4
1858121,4,2168216,4
1858125,4,2094705,4
1858125,4,2120428,4
1858125,4,2120560,4
1858972,14,2992015,14
1859115,3,1928227,4
1859148,4,2239919,4
1859280,30,2094245,30
1859405,4,1925648,4
1859405,4,4697571,4
1859764,30,2094245,30
1859764,30,2094270,30
1860121,4,1921351,4
1860121,4,2094705,4
1860121,4,4055710,4
1860405,14,1882250,14
1860405,14,1882364,14
1860405,14,1924630,14
1860405,14,1924817,14
1860405,14,1927539,14
1860405,14,1943527,14
1860405,14,2029365,14
1860405,14,2258146,14
1860405,14,2671882,14
1860405,14,2671896,14
1860405,14,3118238,4
186140,22,1746823,0
1861695,4,2120428,4
1862144,14,2992015,14
1862182,14,1882250,14
1862182,14,1882364,14
1862182,14,1924630,14
1862182,14,1924817,14
1862182,14,1927539,14
1862182,14,1943527,14
1862182,14,2029365,14
1862182,14,2258146,14
1862182,14,2671882,14
1862182,14,2671896,14
1862182,14,3118211,4
1863316,3,4845016,3
1864719,4,2094705,4
1864719,4,4596639,4
1866597,14,1882364,14
1866707,4,2094705,4
1867183,4,1925648,4
1867183,4,4697571,4
1867191,4,1925648,4
1867200,4,1925648,4
1867238,4,2094705,4
1867997,4,2094705,4
1867997,4,2216865,21
1868220,4,2094705,4
1868252,4,2239919,4
1868260,4,2239919,4
1868266,4,2120428,4
1868266,4,2120560,4
1868269,4,1883521,4
1868284,4,2094705,4
1868394,4,2120428,4
1868394,4,2120560,4
1868431,14,2880994,14
1868431,14,2881005,14
1868709,3,1925648,4
1868709,3,2263835,4
1868709,3,4970195,3
1868709,3,5382213,3
1868709,3,6527805,0
1868709,3,8316417,3
1868709,3,8316446,3
1868713,4,2039163,14
1868713,4,2263835,4
1868713,4,2646936,4
1868720,4,10069403,4
1868720,4,2263835,4
1868720,4,6258398,4
1868720,4,6349270,4
1868720,4,6713665,4
1868727,3,2263835,4
1868727,3,4844533,3
1868727,3,9554131,3
1869076,4,2168216,4
1870771,30,2094270,30
1871031,4,2094245,30
1871031,4,2094270,30
1871031,4,2120428,4
1871031,4,2239919,4
1871042,4,2178230,4
1871042,4,2178235,4
1871054,4,1927539,14
1871054,4,1927657,4
1871110,30,2094245,30
1871119,4,2094270,30
1871368,30,2094245,30
1871738,3,4844998,3
1872354,3,4844384,3
1872362,14,1927539,14
1872362,14,2029365,14
1872540,4,1921351,4
1872891,14,3130006,14
1873810,14,2039163,14
1873810,14,2094245,30
1873810,14,2247592,1
1873810,14,2706490,4
1873837,3,2039163,14
1873837,3,2607079,3
1873996,14,2039163,14
1874087,14,2039163,14
1874283,14,2094245,30
1874301,4,1925648,4
187455,20,1001263,20
187455,20,1001325,20
187455,20,10030013,20
187455,20,10090986,20
187455,20,10097585,4
187455,20,10134387,20
187455,20,1015550,20
187455,20,10183414,4
187455,20,1029372,20
187455,20,10317076,0
187455,20,10348810,4
187455,20,1041598,20
187455,20,1044434,20
187455,20,1045108,4
187455,20,10525491,4
187455,20,1053801,20
187455,20,1055852,20
187455,20,1060963,20
187455,20,10634376,4
187455,20,1068531,20
187455,20,1068875,22
187455,20,1105350,30
187455,20,1111461,3
187455,20,1125525,4
187455,20,1131383,20
187455,20,1153394,20
187455,20,1175348,20
187455,20,1179668,20
187455,20,1181681,20
187455,20,1181971,20
187455,20,1182742,20
187455,20,1191843,4
187455,20,1192275,20
187455,20,1193147,20
187455,20,1194747,4
187455,20,1200074,20
187455,20,1205593,30
187455,20,1208510,4
187455,20,1234292,20
187455,20,1235800,20
187455,20,1241535,20
187455,20,1244086,4
187455,20,1245286,20
187455,20,1247205,20
187455,20,1268752,20
187455,20,1275983,30
187455,20,1284635,20
187455,20,1284652,20
187455,20,1297804,20
187455,20,1297902,20
187455,20,1298596,20
187455,20,1304151,14
187455,20,1320053,20
187455,20,1334027,22
187455,20,1334034,0
187455,20,1334141,14
187455,20,1336993,22
187455,20,1337911,21
187455,20,1338569,3
187455,20,1339473,4
187455,20,1339701,0
187455,20,1340380,0
187455,20,1346245,4
187455,20,1348171,14
187455,20,1379681,4
187455,20,1415262,20
187455,20,1444918,22
187455,20,1444947,21
187455,20,1452484,20
187455,20,1454053,4
187455,20,1460989,0
187455,20,1461335,4
187455,20,1474871,0
187455,20,1486352,4
187455,20,1493397,20
187455,20,1524027,4
187455,20,1525807,0
187455,20,1599882,4
187455,20,1606327,28
187455,20,1606347,22
187455,20,1625379,20
187455,20,1633991,4
187455,20,1666885,20
187455,20,1668689,4
187455,20,1677262,14
187455,20,1700691,14
187455,20,1725730,20
187455,20,1726932,20
187455,20,1733346,20
187455,20,1736093,20
187455,20,1737724,20
187455,20,1740124,20
187455,20,1741065,22
187455,20,1743266,4
187455,20,1744420,20
187455,20,1751967,4
187455,20,1754484,4
187455,20,1762355,4
187455,20,1764400,4
187455,20,1764710,4
187455,20,1772616,4
187455,20,1775200,22
187455,20,1782577,4
187455,20,1790052,4
187455,20,1790223,4
187455,20,1798485,20
187455,20,1804498,4
187455,20,1826810,4
187455,20,1833366,20
187455,20,1835543,4
187455,20,1835552,4
187455,20,1840797,3
187455,20,1840799,0
187455,20,1840810,22
187455,20,1840812,14
187455,20,1840821,20
187455,20,1840822,3
187455,20,1840825,3
187455,20,1840826,20
187455,20,1840833,20
187455,20,1840838,20
187455,20,1840845,20
187455,20,1840846,0
187455,20,1840847,22
187455,20,1840858,3
187455,20,1840861,20
187455,20,1840864,0
187455,20,1840879,0
187455,20,1840886,21
187455,20,1840891,21
187455,20,1840895,0
187455,20,1840898,20
187455,20,1841518,4
187455,20,1845332,20
187455,20,1849511,20
187455,20,1849999,20
187455,20,1853421,4
187455,20,1853876,20
187455,20,1854568,4
187455,20,1857447,20
187455,20,1858663,20
187455,20,1867107,20
187455,20,1871046,20
187455,20,1879030,20
187455,20,1892394,14
187455,20,1894694,4
187455,20,1896055,20
187455,20,1901865,4
187455,20,1908273,20
187455,20,1909761,0
187455,20,1909768,4
187455,20,1918589,4
187455,20,1920004,20
187455,20,1925062,20
187455,20,1942366,20
187455,20,1958513,20
187455,20,1968117,4
187455,20,1970453,20
187455,20,1972022,20
187455,20,1977302,4
187455,20,1977501,20
187455,20,1982175,20
187455,20,1982531,0
187455,20,1984274,20
187455,20,1984890,4
